"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Malaysia","MYS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","53.0685305148312","48.4713156990725","46.0421086992003","45.7183758459136","44.0820813484793","44.8950276243094","42.512729917905","40.9649661954518","43.2270720941638","47.2187555714031","45.5575281088849","40.4631416441528","36.0126582278481","41.4837365806762","48.3113133257503","45.5489879992835","51.8212568987004","50.1422387136673","49.0550599165919","56.014130622092","57.5448337960531","52.3388818495826","50.8730171408489","51.5274544318892","54.2690131992458","54.907706208855","56.2966170349471","62.8944934328174","66.4155028688968","71.3768494673724","74.4661197000361","77.8255528255528","75.983860049641","78.9202875826103","89.1507768813216","94.0891703712361","91.5761512146674","93.2894480029809","115.743725352436","121.311393650836","119.809708726968","110.402491356547","108.305302795051","106.943446148115","115.373337721075","112.898976779781","112.18548084399","106.168274866985","99.4995772447266","91.4167918670926","86.9302950693543","85.2554421085998","79.2999139255312","75.6290410302627","73.7934986257765","69.4486908970754","66.7754454542508","70.011742508597","68.554971419686","65.2777668428576","61.5779359054349","70.6330555493337","76.8501886436659","68.5819009768029","71.3546178043924",
"North America","NAC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.8598463337591","5.77520116106908","5.64914341015544","5.73800068197295","6.05003185005398","5.91426130579751","6.01649871412745","6.11617353155708","6.21398103332909","6.24497205236209","6.8080856751177","6.64185771617132","6.82436924611371","8.04837101444653","9.69857969100215","9.5320378880624","9.35761774936035","9.05829562920323","9.37390431973313","10.2644278500555","11.3918396121694","11.0060031793741","9.9202105158351","9.12117388406889","9.1601261654416","8.59862003606292","8.54660490885388","9.02257601201139","10.0595288269708","10.4228591705962","10.7052236578958","11.003343627544","11.0999848106569","11.0860859158809","11.5944178312161","12.5251607921341","12.6702818280089","13.0508821592707","12.4589345224445","12.3994993945884","12.9775928659689","11.8274902417304","11.1561823326576","11.0656431585676","11.7890744133937","12.213807297976","12.813066304349","13.5750421890616","14.5308259679812","12.4697261214714","13.9888494774579","15.3416141462188","15.3459567498176","15.2204900897858","15.2155701624814","13.9473730804528","13.3743613823771","13.68452013639","13.843935175664","13.341448753549","11.4802671161065","12.404884950969","13.3480280492021","12.6463284842799","12.4473458353175",
"Namibia","NAM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","70.3881333075794","56.3904694910618","52.3573104281623","45.0459617747325","45.3666278538424","51.6164976601945","56.5237765841666","46.4692894568162","46.2575872100841","49.8699319438278","43.5604724156247","43.9971077302683","43.014892306127","46.6036118460817","44.1055786915466","44.6887659984029","45.404651214968","42.6459852331416","41.3699484261637","41.4303745101477","40.736150559887","41.0559430255954","46.1689000685777","43.4294440838332","39.797940206821","40.4085763351911","45.3668335484121","49.8552010266907","53.6534356342124","51.5631748119652","48.2819544785637","45.5397819208328","40.058338011922","37.5019849152538","39.017085209178","35.3708484097637","35.0094674181023","33.6208040771432","35.8825645595703","36.4008818615818","33.6778689517423","31.9564108832988","40.4584718360428","43.626768964325","41.6438674740671",
"New Caledonia","NCL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4876237919829","16.9089199921216","13.7104833425977","13.1111497172908","13.5961768763712","15.5638092688604","15.3462781971239","16.4920122012602","15.7019100011629","18.433917555011","22.7808806145383","18.7087954532429","18.0560436990616","20.612272324034","21.9936875370641","21.4671958558995","23.8931284444354","27.3847247877213","18.5542331555049","15.4006566270318","20.1994749161539","20.0908245767248","17.758536514681","15.7230973660898","18.5861810873195","18.0691662889356","19.2654863869492","21.0077980936617","","","","","","","",
"Niger","NER","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","7.10041073177265","8.12123514143341","9.28357491437059","9.31114997448992","9.26666052985036","9.48485101763618","12.4527143653732","8.42953560931158","7.97759855918966","9.3576559667712","10.7723830375582","12.3678397656615","14.2137063199685","15.5147694594512","12.2705630488031","19.2465293764928","22.2636539756868","19.6425919430317","22.5306478722601","28.5411485405869","24.5842225037173","24.1558241624055","20.9705721016811","20.8249206114142","22.9053264293439","20.6859523804412","20.0004246344954","20.8029218654525","18.2998821233711","16.5997149981006","15.0686349657165","12.017960053768","11.7816643385979","10.9092633875634","13.1410318962769","14.5380524628733","15.2959244617616","13.5378881783139","13.9700549614385","12.6556555877235","14.3397037015635","13.4558135151968","11.9188080478994","13.2742280973529","14.2585696095611","14.411416011146","13.8704426231817","13.0665385476229","13.1805095968022","14.977850620897","16.1844145982019","15.2895554371407","16.1005770719535","16.9790336020885","15.945862927875","14.2683699619368","12.1833388939158","12.8065412142116","11.2957371550569","10.7593769160532","9.73784560618977","9.99372066917064","26.4030742164705","23.7067972001129","31.1539601091784",
"Nigeria","NGA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","9.24153046405216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.6529705284977","23.4018956188516","26.4315577006245","28.8242909284883","28.8739663468938","29.3005186669763","27.115170431526","26.4618925898161","26.6848685578443","24.3859582232446","26.7324008876369","26.2996898095","35.2892515392445","28.2103193660308","29.0748893382992","28.0427575160875","32.9947207313356","32.0913335247534","34.4096982244765","42.0245802111015","24.2288003565564","22.3441657136051","15.9788215068685","19.4003055985003","16.4430387120894","14.7661996358725","12.7763132744146","11.7706828687163","17.980878530468","32.5370110134318","24.9483592559642","21.82198401817","17.2512271307452","20.42792688032","13.1398768688125","16.0950862533839","16.8473581081537","19.4195451837514","19.3344405147071","18.5302795190448","20.1081658866931","19.0419108824493","18.8471358845682","20.704998914845","23.0598557398256","24.3821308946094","31.2666288650856","33.0635730423674","34.4704620011048","33.9814942096139","40.4671151559929","45.0169781525763","47.4691755587782","45.2142694902064","45.008072249634","40.0837782888412","38.8820263906579","41.338969262606","42.2771474372665","44.8044297851925","41.7461005411755","46.4042430642905","49.8957747358309","45.8493717732877","40.4630624895997",
"Netherlands","NLD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","41.3888702902014","43.497589497133","43.7636918815617","43.7206242855085","45.7882096764328","50.7963315844673","47.8803039183872","48.9559354100136","46.3227225590489","44.2261444071507","48.2552043205699","50.8356365663113","55.345283504417","55.3559825604044","55.041396833026","58.8791115554513","60.3977513276902","51.2038991421934","49.8578141914045","52.1631522441186","55.4850095421904","54.8626549304423","55.5626380153824","53.8154295005776","53.0451530789049","55.1862017827787","57.6919813836234","57.7981465392412","60.7658388789699","59.6772355314445","60.2958992533494","66.4429411465509","63.3725444723061","60.1048715353519","59.2393489233853","62.5959181523516","65.5858924432585","68.1457296355057","68.7100477700614","69.6056649864348","61.6018141050156","69.2873649735157","75.1751870770854","79.5755903693531","80.3711722486241","81.3822615368973","83.9918475345943","80.9095011629118","85.1795472131327","87.0564594492635","85.3209394926528","81.2415259478997","86.4500028041052","96.4436215813729","88.5370818069331","84.1345895257536",
"Norway","NOR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","35.1698896536655","33.5821258151355","33.8600234343576","36.3432054676436","38.7135171799254","35.2425676029538","35.2036263697041","33.550559357011","35.4340329742873","38.4922714416855","41.929250751699","42.0595978773359","40.4518642181413","40.7539524570951","41.5794316131147","41.3311119092749","33.0436560854562","31.2291887839162","31.7111991856452","36.4328089456364","38.7279775851791","38.5896743016908","36.596059737324","36.693550744037","36.7440445275634","36.6187399936458","39.4324491405859","40.0360103036781","36.7545972571568","38.3865932127508","45.612776085856","44.9851535831821","40.4688823606507","39.6723098094631","41.11014734445","43.4420594110174","44.5373237369717","42.9575531295574","46.2181008986951","39.8101497225902","40.150329072743","41.6612661743411","41.2870648544023","39.8613095344032","39.7276720425482","38.5751887349717","35.9381714261875","36.7322649944946","38.2210272883516","36.640925320627","32.2103377797679","43.0363019206366","55.4998207714937","47.9120990269837","47.5575282596141",
"Nepal","NPL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","7.76508403722035","5.64481095253116","6.87451275332014","6.84511342966364","7.01314974343331","4.90419708029197","5.40389324663713","5.6611049990894","6.61049226159124","5.44971913841814","8.90109298052131","10.7738301182812","11.7881938657407","10.5716598187042","11.7848295665774","11.5412625387034","12.9014543003732","11.5915841381589","10.231042950237","10.6524501037625","11.5292143562444","11.6622999066829","11.8132750845547","11.4471692715783","11.0676046555915","10.5273091204456","11.4907512863386","15.9597261292976","18.4329641055999","18.9939379340801","24.9731589825482","22.8175751366943","26.3278350735973","22.8220512223903","22.8484720906571","23.2840037102623","22.5607737189466","17.7371295242283","15.6998644945158","16.6826952635217","14.5836867929394","13.4465909577363","12.8556648764061","12.7758202580003","12.4193541858921","9.58253617198229","7.80613567987597","8.75029128721577","9.2946586776145","10.124042118155","10.2145885930146","8.1795780409177","7.81218865494721","7.81564102178754","7.7799364745157","6.80529835464112","5.11917148492798","6.70239086589236","7.00596728087278","7.62189857137715",
"Nauru","NRU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.4916363439543","83.6196776516692","51.983601360779","61.7678215432714","68.5442416242887","101.086956521739","99.4723551440346","71.9757769939104","72.5859443303977","60.271918073276","54.7357932374749","60.5348040613131","43.6380799686966","30.7962747704196","53.8750427878006","43.4313310349332","39.4762621359081",
"New Zealand","NZL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","22.0872818032506","22.4945295404814","24.4537601626016","24.0082599717422","20.6231454005935","23.1032665964173","26.6828988828416","26.1458799463019","26.644106034969","28.6287205257054","28.805115004567","27.9255319148936","27.7352462475134","28.4084457541431","31.8104582984325","29.3042342846484","26.6371024795955","26.1222174526277","26.1930222279253","26.3501859537541","26.7618584733406","29.1613463740835","31.1916767728346","30.6024238841265","30.7781456953642","29.3933663078266","28.3488788439284","28.3203739922721","29.6173216258214","30.9505515371504","35.7454584901409","35.4310398408851","32.8470717038637","29.8397254017245","29.5434106069527","28.2851654320382","29.6086137531685","29.2731139479196","32.0052043552236","28.6654584101329","30.197296130602","30.3601069067379","28.8015197819443","28.7976232386808","27.9544041792052","27.9337478332662","26.6113743203496","27.5634416584186","27.8656152284463","27.3298341875002","21.6971482843436","22.3098859845046","24.0473873191656","23.7150117429638","",
"OECD members","OED","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","12.4801296469828","12.5839487777396","12.8183872771615","14.1268840955223","16.5586182904916","15.9220260029959","16.228493656219","16.3586230743956","16.3021270882428","17.2944002560454","18.3646980613078","18.035261860115","17.4319829678764","16.7703806577721","17.0407504143716","16.6435062852873","15.9844383257036","16.2235921590022","16.559323464077","17.0336948654628","17.5979492728794","17.3450301459369","17.3263066863771","16.664863647665","17.3795044709683","18.70191759787","19.2578490875878","20.1696874446464","20.264884302428","19.8350016124591","20.8865572017282","20.4673764688088","20.3742463919293","20.8661120530299","22.3575040975205","23.2217474419514","24.7792061745542","26.0775012609475","27.257998381082","23.6188091518945","25.7380672470434","27.7614467067527","27.6458699594941","28.037886384669","28.2478725205537","27.1104186138869","26.4853840490194","27.6270474544403","28.4118189759597","27.7960842559018","25.6210311358965","27.9764195015482","30.3806714045523","28.8180181999513","28.2339656233653",
